root_xwf_id,job_id,start_time,end_time,submit_host,submit_user,execution_host,execution_user,job_type,job_exit_code,bytes,lfn,src_label,src_url,src_proto_host,dst_label,dst_url,dst_proto_host,transfer_success,checksum_success,actual_checksum,expected_checksum,scenario
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000020,1588717347,1588717411,uc-submit,tanaka,syr-compute-c2,tanaka,compute,0,597298,The_Adventures_of_Huckleberry_Finn_by_Mark_Twain.txt,condorpool,http://uc-staging/~tanaka/inputs/The_Adventures_of_Huckleberry_Finn_by_Mark_Twain.txt,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_26443/pegasus.VggD3ERrV/The_Adventures_of_Huckleberry_Finn_by_Mark_Twain.txt,file://,True,True,bf239774fe1bcf1895e2c3c550c1f4f0be5edc223ebaeea9cf17fd9aee32f72a,bf239774fe1bcf1895e2c3c550c1f4f0be5edc223ebaeea9cf17fd9aee32f72a,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000020,1588717347,1588717411,uc-submit,tanaka,syr-compute-c2,tanaka,compute,0,1573048,Ulysses_by_James_Joyce.txt,condorpool,http://uc-staging/~tanaka/inputs/Ulysses_by_James_Joyce.txt,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_26443/pegasus.VggD3ERrV/Ulysses_by_James_Joyce.txt,file://,True,True,096a0681b644e28d0082f26ac153459ed15484ba26201f448eeae44f4a574d7a,096a0681b644e28d0082f26ac153459ed15484ba26201f448eeae44f4a574d7a,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000020,1588717347,1588717411,uc-submit,tanaka,syr-compute-c2,tanaka,compute,0,195257,Visual_Signaling_By_Signal_Corps_United_States_Army.txt,condorpool,http://uc-staging/~tanaka/inputs/Visual_Signaling_By_Signal_Corps_United_States_Army.txt,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_26443/pegasus.VggD3ERrV/Visual_Signaling_By_Signal_Corps_United_States_Army.txt,file://,True,True,7902fe2217fc7ac847e40d8b7fdec6bf820520918be6423d2941918b56a8f571,7902fe2217fc7ac847e40d8b7fdec6bf820520918be6423d2941918b56a8f571,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000020,1588717347,1588717411,uc-submit,tanaka,syr-compute-c2,tanaka,compute,0,114,job_sh,condorpool,http://uc-staging/~tanaka/inputs/job-wrapper.sh,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_26443/pegasus.VggD3ERrV/job_sh,file://,True,,,,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000022,1588717392,1588717456,uc-submit,tanaka,unl-compute-c1,tanaka,compute,0,167529,Alices_Adventures_in_Wonderland_by_Lewis_Carroll.txt,condorpool,http://uc-staging/~tanaka/inputs/Alices_Adventures_in_Wonderland_by_Lewis_Carroll.txt,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_18309/pegasus.agPAVtPmN/Alices_Adventures_in_Wonderland_by_Lewis_Carroll.txt,file://,True,True,2416276f6d923db58f9a998346cfd386c4c33188b92461c63dc5f47d6cc232f3,2416276f6d923db58f9a998346cfd386c4c33188b92461c63dc5f47d6cc232f3,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000022,1588717392,1588717456,uc-submit,tanaka,unl-compute-c1,tanaka,compute,0,874665,Dracula_by_Bram_Stoker.txt,condorpool,http://uc-staging/~tanaka/inputs/Dracula_by_Bram_Stoker.txt,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_18309/pegasus.agPAVtPmN/Dracula_by_Bram_Stoker.txt,file://,True,True,66a1e5e51e526d106f1d9cd00a6c2cd05ba536c698b6c61fdd94235b706f59db,66a1e5e51e526d106f1d9cd00a6c2cd05ba536c698b6c61fdd94235b706f59db,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000022,1588717392,1588717456,uc-submit,tanaka,unl-compute-c1,tanaka,compute,0,717581,Pride_and_Prejudice_by_Jane_Austen.txt,condorpool,http://uc-staging/~tanaka/inputs/Pride_and_Prejudice_by_Jane_Austen.txt,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_18309/pegasus.agPAVtPmN/Pride_and_Prejudice_by_Jane_Austen.txt,file://,True,True,0bab203b629d88b4ce760122fddeecc39879f31389e1a759dbda218c6517f47f,0bab203b629d88b4ce760122fddeecc39879f31389e1a759dbda218c6517f47f,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000022,1588717392,1588717456,uc-submit,tanaka,unl-compute-c1,tanaka,compute,0,597298,The_Adventures_of_Huckleberry_Finn_by_Mark_Twain.txt,condorpool,http://uc-staging/~tanaka/inputs/The_Adventures_of_Huckleberry_Finn_by_Mark_Twain.txt,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_18309/pegasus.agPAVtPmN/The_Adventures_of_Huckleberry_Finn_by_Mark_Twain.txt,file://,True,True,bf239774fe1bcf1895e2c3c550c1f4f0be5edc223ebaeea9cf17fd9aee32f72a,bf239774fe1bcf1895e2c3c550c1f4f0be5edc223ebaeea9cf17fd9aee32f72a,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000022,1588717392,1588717456,uc-submit,tanaka,unl-compute-c1,tanaka,compute,0,1573048,Ulysses_by_James_Joyce.txt,condorpool,http://uc-staging/~tanaka/inputs/Ulysses_by_James_Joyce.txt,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_18309/pegasus.agPAVtPmN/Ulysses_by_James_Joyce.txt,file://,True,True,096a0681b644e28d0082f26ac153459ed15484ba26201f448eeae44f4a574d7a,096a0681b644e28d0082f26ac153459ed15484ba26201f448eeae44f4a574d7a,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000022,1588717392,1588717456,uc-submit,tanaka,unl-compute-c1,tanaka,compute,0,195257,Visual_Signaling_By_Signal_Corps_United_States_Army.txt,condorpool,http://uc-staging/~tanaka/inputs/Visual_Signaling_By_Signal_Corps_United_States_Army.txt,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_18309/pegasus.agPAVtPmN/Visual_Signaling_By_Signal_Corps_United_States_Army.txt,file://,True,True,7902fe2217fc7ac847e40d8b7fdec6bf820520918be6423d2941918b56a8f571,7902fe2217fc7ac847e40d8b7fdec6bf820520918be6423d2941918b56a8f571,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000022,1588717392,1588717456,uc-submit,tanaka,unl-compute-c1,tanaka,compute,0,114,job_sh,condorpool,http://uc-staging/~tanaka/inputs/job-wrapper.sh,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_18309/pegasus.agPAVtPmN/job_sh,file://,True,,,,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000024,1588717397,1588717461,uc-submit,tanaka,unl-compute-c1,tanaka,compute,0,167529,Alices_Adventures_in_Wonderland_by_Lewis_Carroll.txt,condorpool,http://uc-staging/~tanaka/inputs/Alices_Adventures_in_Wonderland_by_Lewis_Carroll.txt,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_18721/pegasus.OeWxJgWGA/Alices_Adventures_in_Wonderland_by_Lewis_Carroll.txt,file://,True,True,2416276f6d923db58f9a998346cfd386c4c33188b92461c63dc5f47d6cc232f3,2416276f6d923db58f9a998346cfd386c4c33188b92461c63dc5f47d6cc232f3,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000024,1588717397,1588717461,uc-submit,tanaka,unl-compute-c1,tanaka,compute,0,874665,Dracula_by_Bram_Stoker.txt,condorpool,http://uc-staging/~tanaka/inputs/Dracula_by_Bram_Stoker.txt,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_18721/pegasus.OeWxJgWGA/Dracula_by_Bram_Stoker.txt,file://,True,True,66a1e5e51e526d106f1d9cd00a6c2cd05ba536c698b6c61fdd94235b706f59db,66a1e5e51e526d106f1d9cd00a6c2cd05ba536c698b6c61fdd94235b706f59db,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000024,1588717397,1588717461,uc-submit,tanaka,unl-compute-c1,tanaka,compute,0,717581,Pride_and_Prejudice_by_Jane_Austen.txt,condorpool,http://uc-staging/~tanaka/inputs/Pride_and_Prejudice_by_Jane_Austen.txt,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_18721/pegasus.OeWxJgWGA/Pride_and_Prejudice_by_Jane_Austen.txt,file://,True,True,0bab203b629d88b4ce760122fddeecc39879f31389e1a759dbda218c6517f47f,0bab203b629d88b4ce760122fddeecc39879f31389e1a759dbda218c6517f47f,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000024,1588717397,1588717461,uc-submit,tanaka,unl-compute-c1,tanaka,compute,0,597298,The_Adventures_of_Huckleberry_Finn_by_Mark_Twain.txt,condorpool,http://uc-staging/~tanaka/inputs/The_Adventures_of_Huckleberry_Finn_by_Mark_Twain.txt,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_18721/pegasus.OeWxJgWGA/The_Adventures_of_Huckleberry_Finn_by_Mark_Twain.txt,file://,True,True,bf239774fe1bcf1895e2c3c550c1f4f0be5edc223ebaeea9cf17fd9aee32f72a,bf239774fe1bcf1895e2c3c550c1f4f0be5edc223ebaeea9cf17fd9aee32f72a,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000024,1588717397,1588717461,uc-submit,tanaka,unl-compute-c1,tanaka,compute,0,1573048,Ulysses_by_James_Joyce.txt,condorpool,http://uc-staging/~tanaka/inputs/Ulysses_by_James_Joyce.txt,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_18721/pegasus.OeWxJgWGA/Ulysses_by_James_Joyce.txt,file://,True,True,096a0681b644e28d0082f26ac153459ed15484ba26201f448eeae44f4a574d7a,096a0681b644e28d0082f26ac153459ed15484ba26201f448eeae44f4a574d7a,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000024,1588717397,1588717461,uc-submit,tanaka,unl-compute-c1,tanaka,compute,0,195257,Visual_Signaling_By_Signal_Corps_United_States_Army.txt,condorpool,http://uc-staging/~tanaka/inputs/Visual_Signaling_By_Signal_Corps_United_States_Army.txt,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_18721/pegasus.OeWxJgWGA/Visual_Signaling_By_Signal_Corps_United_States_Army.txt,file://,True,True,7902fe2217fc7ac847e40d8b7fdec6bf820520918be6423d2941918b56a8f571,7902fe2217fc7ac847e40d8b7fdec6bf820520918be6423d2941918b56a8f571,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000024,1588717397,1588717461,uc-submit,tanaka,unl-compute-c1,tanaka,compute,0,114,job_sh,condorpool,http://uc-staging/~tanaka/inputs/job-wrapper.sh,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_18721/pegasus.OeWxJgWGA/job_sh,file://,True,,,,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000027,1588717407,1588717471,uc-submit,tanaka,syr-compute-c2,tanaka,compute,0,167529,Alices_Adventures_in_Wonderland_by_Lewis_Carroll.txt,condorpool,http://uc-staging/~tanaka/inputs/Alices_Adventures_in_Wonderland_by_Lewis_Carroll.txt,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_27225/pegasus.TpP02UNfv/Alices_Adventures_in_Wonderland_by_Lewis_Carroll.txt,file://,True,True,2416276f6d923db58f9a998346cfd386c4c33188b92461c63dc5f47d6cc232f3,2416276f6d923db58f9a998346cfd386c4c33188b92461c63dc5f47d6cc232f3,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000027,1588717407,1588717471,uc-submit,tanaka,syr-compute-c2,tanaka,compute,0,874665,Dracula_by_Bram_Stoker.txt,condorpool,http://uc-staging/~tanaka/inputs/Dracula_by_Bram_Stoker.txt,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_27225/pegasus.TpP02UNfv/Dracula_by_Bram_Stoker.txt,file://,True,True,66a1e5e51e526d106f1d9cd00a6c2cd05ba536c698b6c61fdd94235b706f59db,66a1e5e51e526d106f1d9cd00a6c2cd05ba536c698b6c61fdd94235b706f59db,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000027,1588717407,1588717471,uc-submit,tanaka,syr-compute-c2,tanaka,compute,0,717581,Pride_and_Prejudice_by_Jane_Austen.txt,condorpool,http://uc-staging/~tanaka/inputs/Pride_and_Prejudice_by_Jane_Austen.txt,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_27225/pegasus.TpP02UNfv/Pride_and_Prejudice_by_Jane_Austen.txt,file://,True,True,0bab203b629d88b4ce760122fddeecc39879f31389e1a759dbda218c6517f47f,0bab203b629d88b4ce760122fddeecc39879f31389e1a759dbda218c6517f47f,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000027,1588717407,1588717471,uc-submit,tanaka,syr-compute-c2,tanaka,compute,0,597298,The_Adventures_of_Huckleberry_Finn_by_Mark_Twain.txt,condorpool,http://uc-staging/~tanaka/inputs/The_Adventures_of_Huckleberry_Finn_by_Mark_Twain.txt,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_27225/pegasus.TpP02UNfv/The_Adventures_of_Huckleberry_Finn_by_Mark_Twain.txt,file://,True,True,bf239774fe1bcf1895e2c3c550c1f4f0be5edc223ebaeea9cf17fd9aee32f72a,bf239774fe1bcf1895e2c3c550c1f4f0be5edc223ebaeea9cf17fd9aee32f72a,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000027,1588717407,1588717471,uc-submit,tanaka,syr-compute-c2,tanaka,compute,0,1573048,Ulysses_by_James_Joyce.txt,condorpool,http://uc-staging/~tanaka/inputs/Ulysses_by_James_Joyce.txt,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_27225/pegasus.TpP02UNfv/Ulysses_by_James_Joyce.txt,file://,True,True,096a0681b644e28d0082f26ac153459ed15484ba26201f448eeae44f4a574d7a,096a0681b644e28d0082f26ac153459ed15484ba26201f448eeae44f4a574d7a,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000027,1588717407,1588717471,uc-submit,tanaka,syr-compute-c2,tanaka,compute,0,195257,Visual_Signaling_By_Signal_Corps_United_States_Army.txt,condorpool,http://uc-staging/~tanaka/inputs/Visual_Signaling_By_Signal_Corps_United_States_Army.txt,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_27225/pegasus.TpP02UNfv/Visual_Signaling_By_Signal_Corps_United_States_Army.txt,file://,True,True,7902fe2217fc7ac847e40d8b7fdec6bf820520918be6423d2941918b56a8f571,7902fe2217fc7ac847e40d8b7fdec6bf820520918be6423d2941918b56a8f571,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000027,1588717407,1588717471,uc-submit,tanaka,syr-compute-c2,tanaka,compute,0,114,job_sh,condorpool,http://uc-staging/~tanaka/inputs/job-wrapper.sh,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_27225/pegasus.TpP02UNfv/job_sh,file://,True,,,,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000028,1588717412,1588717476,uc-submit,tanaka,syr-compute-c2,tanaka,compute,0,167529,Alices_Adventures_in_Wonderland_by_Lewis_Carroll.txt,condorpool,http://uc-staging/~tanaka/inputs/Alices_Adventures_in_Wonderland_by_Lewis_Carroll.txt,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_27490/pegasus.nKjGfszD9/Alices_Adventures_in_Wonderland_by_Lewis_Carroll.txt,file://,True,True,2416276f6d923db58f9a998346cfd386c4c33188b92461c63dc5f47d6cc232f3,2416276f6d923db58f9a998346cfd386c4c33188b92461c63dc5f47d6cc232f3,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000028,1588717412,1588717476,uc-submit,tanaka,syr-compute-c2,tanaka,compute,0,874665,Dracula_by_Bram_Stoker.txt,condorpool,http://uc-staging/~tanaka/inputs/Dracula_by_Bram_Stoker.txt,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_27490/pegasus.nKjGfszD9/Dracula_by_Bram_Stoker.txt,file://,True,True,66a1e5e51e526d106f1d9cd00a6c2cd05ba536c698b6c61fdd94235b706f59db,66a1e5e51e526d106f1d9cd00a6c2cd05ba536c698b6c61fdd94235b706f59db,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000028,1588717412,1588717476,uc-submit,tanaka,syr-compute-c2,tanaka,compute,0,717581,Pride_and_Prejudice_by_Jane_Austen.txt,condorpool,http://uc-staging/~tanaka/inputs/Pride_and_Prejudice_by_Jane_Austen.txt,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_27490/pegasus.nKjGfszD9/Pride_and_Prejudice_by_Jane_Austen.txt,file://,True,True,0bab203b629d88b4ce760122fddeecc39879f31389e1a759dbda218c6517f47f,0bab203b629d88b4ce760122fddeecc39879f31389e1a759dbda218c6517f47f,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000028,1588717412,1588717476,uc-submit,tanaka,syr-compute-c2,tanaka,compute,0,597298,The_Adventures_of_Huckleberry_Finn_by_Mark_Twain.txt,condorpool,http://uc-staging/~tanaka/inputs/The_Adventures_of_Huckleberry_Finn_by_Mark_Twain.txt,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_27490/pegasus.nKjGfszD9/The_Adventures_of_Huckleberry_Finn_by_Mark_Twain.txt,file://,True,True,bf239774fe1bcf1895e2c3c550c1f4f0be5edc223ebaeea9cf17fd9aee32f72a,bf239774fe1bcf1895e2c3c550c1f4f0be5edc223ebaeea9cf17fd9aee32f72a,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000028,1588717412,1588717476,uc-submit,tanaka,syr-compute-c2,tanaka,compute,0,1573048,Ulysses_by_James_Joyce.txt,condorpool,http://uc-staging/~tanaka/inputs/Ulysses_by_James_Joyce.txt,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_27490/pegasus.nKjGfszD9/Ulysses_by_James_Joyce.txt,file://,True,True,096a0681b644e28d0082f26ac153459ed15484ba26201f448eeae44f4a574d7a,096a0681b644e28d0082f26ac153459ed15484ba26201f448eeae44f4a574d7a,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000028,1588717412,1588717476,uc-submit,tanaka,syr-compute-c2,tanaka,compute,0,195257,Visual_Signaling_By_Signal_Corps_United_States_Army.txt,condorpool,http://uc-staging/~tanaka/inputs/Visual_Signaling_By_Signal_Corps_United_States_Army.txt,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_27490/pegasus.nKjGfszD9/Visual_Signaling_By_Signal_Corps_United_States_Army.txt,file://,True,True,7902fe2217fc7ac847e40d8b7fdec6bf820520918be6423d2941918b56a8f571,7902fe2217fc7ac847e40d8b7fdec6bf820520918be6423d2941918b56a8f571,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000028,1588717412,1588717476,uc-submit,tanaka,syr-compute-c2,tanaka,compute,0,114,job_sh,condorpool,http://uc-staging/~tanaka/inputs/job-wrapper.sh,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_27490/pegasus.nKjGfszD9/job_sh,file://,True,,,,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000072,1588717457,1588717521,uc-submit,tanaka,unl-compute-c1,tanaka,compute,0,167529,Alices_Adventures_in_Wonderland_by_Lewis_Carroll.txt,condorpool,http://uc-staging/~tanaka/inputs/Alices_Adventures_in_Wonderland_by_Lewis_Carroll.txt,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_19519/pegasus.9jjfegfCV/Alices_Adventures_in_Wonderland_by_Lewis_Carroll.txt,file://,True,True,2416276f6d923db58f9a998346cfd386c4c33188b92461c63dc5f47d6cc232f3,2416276f6d923db58f9a998346cfd386c4c33188b92461c63dc5f47d6cc232f3,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000072,1588717457,1588717521,uc-submit,tanaka,unl-compute-c1,tanaka,compute,0,874665,Dracula_by_Bram_Stoker.txt,condorpool,http://uc-staging/~tanaka/inputs/Dracula_by_Bram_Stoker.txt,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_19519/pegasus.9jjfegfCV/Dracula_by_Bram_Stoker.txt,file://,True,True,66a1e5e51e526d106f1d9cd00a6c2cd05ba536c698b6c61fdd94235b706f59db,66a1e5e51e526d106f1d9cd00a6c2cd05ba536c698b6c61fdd94235b706f59db,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000072,1588717457,1588717521,uc-submit,tanaka,unl-compute-c1,tanaka,compute,0,717581,Pride_and_Prejudice_by_Jane_Austen.txt,condorpool,http://uc-staging/~tanaka/inputs/Pride_and_Prejudice_by_Jane_Austen.txt,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_19519/pegasus.9jjfegfCV/Pride_and_Prejudice_by_Jane_Austen.txt,file://,True,True,0bab203b629d88b4ce760122fddeecc39879f31389e1a759dbda218c6517f47f,0bab203b629d88b4ce760122fddeecc39879f31389e1a759dbda218c6517f47f,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000072,1588717457,1588717521,uc-submit,tanaka,unl-compute-c1,tanaka,compute,0,597298,The_Adventures_of_Huckleberry_Finn_by_Mark_Twain.txt,condorpool,http://uc-staging/~tanaka/inputs/The_Adventures_of_Huckleberry_Finn_by_Mark_Twain.txt,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_19519/pegasus.9jjfegfCV/The_Adventures_of_Huckleberry_Finn_by_Mark_Twain.txt,file://,True,True,bf239774fe1bcf1895e2c3c550c1f4f0be5edc223ebaeea9cf17fd9aee32f72a,bf239774fe1bcf1895e2c3c550c1f4f0be5edc223ebaeea9cf17fd9aee32f72a,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000072,1588717457,1588717521,uc-submit,tanaka,unl-compute-c1,tanaka,compute,0,1573048,Ulysses_by_James_Joyce.txt,condorpool,http://uc-staging/~tanaka/inputs/Ulysses_by_James_Joyce.txt,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_19519/pegasus.9jjfegfCV/Ulysses_by_James_Joyce.txt,file://,True,True,096a0681b644e28d0082f26ac153459ed15484ba26201f448eeae44f4a574d7a,096a0681b644e28d0082f26ac153459ed15484ba26201f448eeae44f4a574d7a,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000072,1588717457,1588717521,uc-submit,tanaka,unl-compute-c1,tanaka,compute,0,195257,Visual_Signaling_By_Signal_Corps_United_States_Army.txt,condorpool,http://uc-staging/~tanaka/inputs/Visual_Signaling_By_Signal_Corps_United_States_Army.txt,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_19519/pegasus.9jjfegfCV/Visual_Signaling_By_Signal_Corps_United_States_Army.txt,file://,True,True,7902fe2217fc7ac847e40d8b7fdec6bf820520918be6423d2941918b56a8f571,7902fe2217fc7ac847e40d8b7fdec6bf820520918be6423d2941918b56a8f571,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000072,1588717457,1588717521,uc-submit,tanaka,unl-compute-c1,tanaka,compute,0,114,job_sh,condorpool,http://uc-staging/~tanaka/inputs/job-wrapper.sh,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_19519/pegasus.9jjfegfCV/job_sh,file://,True,,,,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000076,1588717462,1588717526,uc-submit,tanaka,unl-compute-c1,tanaka,compute,0,167529,Alices_Adventures_in_Wonderland_by_Lewis_Carroll.txt,condorpool,http://uc-staging/~tanaka/inputs/Alices_Adventures_in_Wonderland_by_Lewis_Carroll.txt,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_19945/pegasus.5XVz6qwnm/Alices_Adventures_in_Wonderland_by_Lewis_Carroll.txt,file://,True,True,2416276f6d923db58f9a998346cfd386c4c33188b92461c63dc5f47d6cc232f3,2416276f6d923db58f9a998346cfd386c4c33188b92461c63dc5f47d6cc232f3,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000076,1588717462,1588717526,uc-submit,tanaka,unl-compute-c1,tanaka,compute,0,874665,Dracula_by_Bram_Stoker.txt,condorpool,http://uc-staging/~tanaka/inputs/Dracula_by_Bram_Stoker.txt,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_19945/pegasus.5XVz6qwnm/Dracula_by_Bram_Stoker.txt,file://,True,True,66a1e5e51e526d106f1d9cd00a6c2cd05ba536c698b6c61fdd94235b706f59db,66a1e5e51e526d106f1d9cd00a6c2cd05ba536c698b6c61fdd94235b706f59db,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000076,1588717462,1588717526,uc-submit,tanaka,unl-compute-c1,tanaka,compute,0,717581,Pride_and_Prejudice_by_Jane_Austen.txt,condorpool,http://uc-staging/~tanaka/inputs/Pride_and_Prejudice_by_Jane_Austen.txt,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_19945/pegasus.5XVz6qwnm/Pride_and_Prejudice_by_Jane_Austen.txt,file://,True,True,0bab203b629d88b4ce760122fddeecc39879f31389e1a759dbda218c6517f47f,0bab203b629d88b4ce760122fddeecc39879f31389e1a759dbda218c6517f47f,bypass-staging-1-cache-corrupt
0ebf4527-0b6e-4a42-9f49-4eebd3a055a7,job_sh_ID0000076,1588717462,1588717526,uc-submit,tanaka,unl-compute-c1,tanaka,compute,0,597298,The_Adventures_of_Huckleberry_Finn_by_Mark_Twain.txt,condorpool,http://uc-staging/~tanaka/inputs/The_Adventures_of_Huckleberry_Finn_by_Mark_Twain.txt,http://uc-staging,condorpool,file:///var/lib/condor/execute/dir_19945/pegasus.5XVz6qwnm/The_Adventures_of_Huckleberry_Finn_by_Mark_Twain.txt,file://,True,True,bf239774fe1bcf1895e2c3c550c1f4f0be5edc223ebaeea9cf17fd9aee32f72a,bf239774fe1bcf1895e2c3c550c1f4f0be5edc223ebaeea9cf17fd9aee32f72a,bypass-staging-1-cache-corrupt
